timestamp,kwh,building
2025-01-01 00:00:00,81,admin_block
2025-01-01 01:00:00,112,admin_block
2025-01-01 02:00:00,152,admin_block
2025-01-01 03:00:00,106,admin_block
2025-01-01 04:00:00,141,admin_block
2025-01-01 05:00:00,109,admin_block
2025-01-01 06:00:00,145,admin_block
2025-01-01 07:00:00,134,admin_block
2025-01-01 08:00:00,113,admin_block
2025-01-01 09:00:00,143,admin_block
2025-01-01 10:00:00,129,admin_block
2025-01-01 11:00:00,114,admin_block
2025-01-01 12:00:00,131,admin_block
2025-01-01 13:00:00,144,admin_block
2025-01-01 14:00:00,128,admin_block
2025-01-01 15:00:00,136,admin_block
2025-01-01 16:00:00,161,admin_block
2025-01-01 17:00:00,174,admin_block
2025-01-01 18:00:00,126,admin_block
2025-01-01 19:00:00,87,admin_block
2025-01-01 20:00:00,170,admin_block
2025-01-01 21:00:00,151,admin_block
2025-01-01 22:00:00,107,admin_block
2025-01-01 23:00:00,120,admin_block
2025-01-02 00:00:00,162,admin_block
2025-01-02 01:00:00,111,admin_block
2025-01-02 02:00:00,149,admin_block
2025-01-02 03:00:00,104,admin_block
2025-01-02 04:00:00,142,admin_block
2025-01-02 05:00:00,96,admin_block
2025-01-02 06:00:00,99,admin_block
2025-01-02 07:00:00,150,admin_block
2025-01-02 08:00:00,132,admin_block
2025-01-02 09:00:00,139,admin_block
2025-01-02 10:00:00,82,admin_block
2025-01-02 11:00:00,116,admin_block
2025-01-02 12:00:00,157,admin_block
2025-01-02 13:00:00,158,admin_block
2025-01-02 14:00:00,123,admin_block
2025-01-02 15:00:00,142,admin_block
2025-01-02 16:00:00,120,admin_block
2025-01-02 17:00:00,114,admin_block
2025-01-02 18:00:00,88,admin_block
2025-01-02 19:00:00,136,admin_block
2025-01-02 20:00:00,139,admin_block
2025-01-02 21:00:00,165,admin_block
2025-01-02 22:00:00,168,admin_block
2025-01-02 23:00:00,138,admin_block
2025-01-03 00:00:00,87,admin_block
2025-01-03 01:00:00,125,admin_block
2025-01-03 02:00:00,146,admin_block
2025-01-03 03:00:00,96,admin_block
2025-01-03 04:00:00,165,admin_block
2025-01-03 05:00:00,109,admin_block
2025-01-03 06:00:00,123,admin_block
2025-01-03 07:00:00,132,admin_block
2025-01-03 08:00:00,120,admin_block
2025-01-03 09:00:00,129,admin_block
2025-01-03 10:00:00,135,admin_block
2025-01-03 11:00:00,85,admin_block
2025-01-03 12:00:00,180,admin_block
2025-01-03 13:00:00,96,admin_block
2025-01-03 14:00:00,149,admin_block
2025-01-03 15:00:00,120,admin_block
2025-01-03 16:00:00,88,admin_block
2025-01-03 17:00:00,161,admin_block
2025-01-03 18:00:00,98,admin_block
2025-01-03 19:00:00,164,admin_block
2025-01-03 20:00:00,129,admin_block
2025-01-03 21:00:00,142,admin_block
2025-01-03 22:00:00,109,admin_block
2025-01-03 23:00:00,150,admin_block
2025-01-04 00:00:00,86,admin_block
2025-01-04 01:00:00,90,admin_block
2025-01-04 02:00:00,139,admin_block
2025-01-04 03:00:00,146,admin_block
2025-01-04 04:00:00,133,admin_block
2025-01-04 05:00:00,178,admin_block
2025-01-04 06:00:00,92,admin_block
2025-01-04 07:00:00,114,admin_block
2025-01-04 08:00:00,128,admin_block
2025-01-04 09:00:00,117,admin_block
2025-01-04 10:00:00,128,admin_block
2025-01-04 11:00:00,133,admin_block
2025-01-04 12:00:00,116,admin_block
2025-01-04 13:00:00,120,admin_block
2025-01-04 14:00:00,126,admin_block
2025-01-04 15:00:00,135,admin_block
2025-01-04 16:00:00,153,admin_block
2025-01-04 17:00:00,179,admin_block
2025-01-04 18:00:00,85,admin_block
2025-01-04 19:00:00,83,admin_block
2025-01-04 20:00:00,176,admin_block
2025-01-04 21:00:00,171,admin_block
2025-01-04 22:00:00,173,admin_block
2025-01-04 23:00:00,175,admin_block
2025-01-05 00:00:00,147,admin_block
2025-01-05 01:00:00,88,admin_block
2025-01-05 02:00:00,151,admin_block
2025-01-05 03:00:00,107,admin_block
2025-01-05 04:00:00,150,admin_block
2025-01-05 05:00:00,137,admin_block
2025-01-05 06:00:00,176,admin_block
2025-01-05 07:00:00,117,admin_block
2025-01-05 08:00:00,135,admin_block
2025-01-05 09:00:00,141,admin_block
2025-01-05 10:00:00,99,admin_block
2025-01-05 11:00:00,178,admin_block
2025-01-05 12:00:00,96,admin_block
2025-01-05 13:00:00,109,admin_block
2025-01-05 14:00:00,136,admin_block
2025-01-05 15:00:00,151,admin_block
2025-01-05 16:00:00,89,admin_block
2025-01-05 17:00:00,172,admin_block
2025-01-05 18:00:00,91,admin_block
2025-01-05 19:00:00,142,admin_block
2025-01-05 20:00:00,129,admin_block
2025-01-05 21:00:00,145,admin_block
2025-01-05 22:00:00,144,admin_block
2025-01-05 23:00:00,152,admin_block
2025-01-06 00:00:00,97,admin_block
2025-01-06 01:00:00,157,admin_block
2025-01-06 02:00:00,135,admin_block
2025-01-06 03:00:00,81,admin_block
2025-01-06 04:00:00,100,admin_block
2025-01-06 05:00:00,120,admin_block
2025-01-06 06:00:00,141,admin_block
2025-01-06 07:00:00,129,admin_block
2025-01-06 08:00:00,168,admin_block
2025-01-06 09:00:00,149,admin_block
2025-01-06 10:00:00,167,admin_block
2025-01-06 11:00:00,88,admin_block
2025-01-06 12:00:00,148,admin_block
2025-01-06 13:00:00,180,admin_block
2025-01-06 14:00:00,180,admin_block
2025-01-06 15:00:00,163,admin_block
2025-01-06 16:00:00,114,admin_block
2025-01-06 17:00:00,115,admin_block
2025-01-06 18:00:00,140,admin_block
2025-01-06 19:00:00,153,admin_block
2025-01-06 20:00:00,101,admin_block
2025-01-06 21:00:00,160,admin_block
2025-01-06 22:00:00,83,admin_block
2025-01-06 23:00:00,161,admin_block
2025-01-07 00:00:00,90,admin_block
2025-01-07 01:00:00,122,admin_block
2025-01-07 02:00:00,136,admin_block
2025-01-07 03:00:00,134,admin_block
2025-01-07 04:00:00,87,admin_block
2025-01-07 05:00:00,94,admin_block
2025-01-07 06:00:00,167,admin_block
2025-01-07 07:00:00,102,admin_block
2025-01-07 08:00:00,112,admin_block
2025-01-07 09:00:00,126,admin_block
2025-01-07 10:00:00,142,admin_block
2025-01-07 11:00:00,158,admin_block
2025-01-07 12:00:00,94,admin_block
2025-01-07 13:00:00,110,admin_block
2025-01-07 14:00:00,94,admin_block
2025-01-07 15:00:00,172,admin_block
2025-01-07 16:00:00,137,admin_block
2025-01-07 17:00:00,85,admin_block
2025-01-07 18:00:00,134,admin_block
2025-01-07 19:00:00,165,admin_block
2025-01-07 20:00:00,175,admin_block
2025-01-07 21:00:00,144,admin_block
2025-01-07 22:00:00,119,admin_block
2025-01-07 23:00:00,177,admin_block
2025-01-01 00:00:00,143,hostel_A
2025-01-01 01:00:00,107,hostel_A
2025-01-01 02:00:00,90,hostel_A
2025-01-01 03:00:00,131,hostel_A
2025-01-01 04:00:00,94,hostel_A
2025-01-01 05:00:00,167,hostel_A
2025-01-01 06:00:00,93,hostel_A
2025-01-01 07:00:00,87,hostel_A
2025-01-01 08:00:00,107,hostel_A
2025-01-01 09:00:00,113,hostel_A
2025-01-01 10:00:00,165,hostel_A
2025-01-01 11:00:00,100,hostel_A
2025-01-01 12:00:00,159,hostel_A
2025-01-01 13:00:00,142,hostel_A
2025-01-01 14:00:00,88,hostel_A
2025-01-01 15:00:00,107,hostel_A
2025-01-01 16:00:00,148,hostel_A
2025-01-01 17:00:00,151,hostel_A
2025-01-01 18:00:00,149,hostel_A
2025-01-01 19:00:00,108,hostel_A
2025-01-01 20:00:00,104,hostel_A
2025-01-01 21:00:00,85,hostel_A
2025-01-01 22:00:00,149,hostel_A
2025-01-01 23:00:00,169,hostel_A
2025-01-02 00:00:00,84,hostel_A
2025-01-02 01:00:00,168,hostel_A
2025-01-02 02:00:00,118,hostel_A
2025-01-02 03:00:00,144,hostel_A
2025-01-02 04:00:00,154,hostel_A
2025-01-02 05:00:00,93,hostel_A
2025-01-02 06:00:00,128,hostel_A
2025-01-02 07:00:00,135,hostel_A
2025-01-02 08:00:00,120,hostel_A
2025-01-02 09:00:00,89,hostel_A
2025-01-02 10:00:00,97,hostel_A
2025-01-02 11:00:00,166,hostel_A
2025-01-02 12:00:00,173,hostel_A
2025-01-02 13:00:00,147,hostel_A
2025-01-02 14:00:00,136,hostel_A
2025-01-02 15:00:00,174,hostel_A
2025-01-02 16:00:00,115,hostel_A
2025-01-02 17:00:00,127,hostel_A
2025-01-02 18:00:00,125,hostel_A
2025-01-02 19:00:00,94,hostel_A
2025-01-02 20:00:00,124,hostel_A
2025-01-02 21:00:00,94,hostel_A
2025-01-02 22:00:00,130,hostel_A
2025-01-02 23:00:00,89,hostel_A
2025-01-03 00:00:00,131,hostel_A
2025-01-03 01:00:00,138,hostel_A
2025-01-03 02:00:00,97,hostel_A
2025-01-03 03:00:00,107,hostel_A
2025-01-03 04:00:00,110,hostel_A
2025-01-03 05:00:00,113,hostel_A
2025-01-03 06:00:00,157,hostel_A
2025-01-03 07:00:00,108,hostel_A
2025-01-03 08:00:00,94,hostel_A
2025-01-03 09:00:00,133,hostel_A
2025-01-03 10:00:00,117,hostel_A
2025-01-03 11:00:00,179,hostel_A
2025-01-03 12:00:00,109,hostel_A
2025-01-03 13:00:00,136,hostel_A
2025-01-03 14:00:00,175,hostel_A
2025-01-03 15:00:00,101,hostel_A
2025-01-03 16:00:00,138,hostel_A
2025-01-03 17:00:00,82,hostel_A
2025-01-03 18:00:00,172,hostel_A
2025-01-03 19:00:00,109,hostel_A
2025-01-03 20:00:00,170,hostel_A
2025-01-03 21:00:00,107,hostel_A
2025-01-03 22:00:00,135,hostel_A
2025-01-03 23:00:00,135,hostel_A
2025-01-04 00:00:00,101,hostel_A
2025-01-04 01:00:00,168,hostel_A
2025-01-04 02:00:00,161,hostel_A
2025-01-04 03:00:00,145,hostel_A
2025-01-04 04:00:00,110,hostel_A
2025-01-04 05:00:00,172,hostel_A
2025-01-04 06:00:00,166,hostel_A
2025-01-04 07:00:00,138,hostel_A
2025-01-04 08:00:00,96,hostel_A
2025-01-04 09:00:00,155,hostel_A
2025-01-04 10:00:00,122,hostel_A
